V1	V(vd1)	I(D1)
-6.899999999999995e-01	-5.379746e-01	-1.520254e-04
-6.799999999999997e-01	-5.279747e-01	-1.520254e-04
-6.699999999999999e-01	-5.179747e-01	-1.520253e-04
-6.600000000000001e-01	-5.079747e-01	-1.520252e-04
-6.500000000000004e-01	-4.979748e-01	-1.520252e-04
-6.400000000000006e-01	-4.879750e-01	-1.520250e-04
-6.299999999999990e-01	-4.779751e-01	-1.520249e-04
-6.199999999999992e-01	-4.679753e-01	-1.520247e-04
-6.099999999999994e-01	-4.579755e-01	-1.520245e-04
-5.999999999999996e-01	-4.479758e-01	-1.520241e-04
-5.899999999999999e-01	-4.379763e-01	-1.520237e-04
-5.800000000000001e-01	-4.279768e-01	-1.520232e-04
-5.700000000000003e-01	-4.179775e-01	-1.520225e-04
-5.600000000000005e-01	-4.079784e-01	-1.520216e-04
-5.499999999999989e-01	-3.979795e-01	-1.520205e-04
-5.399999999999991e-01	-3.879810e-01	-1.520190e-04
-5.299999999999994e-01	-3.779830e-01	-1.520170e-04
-5.199999999999996e-01	-3.679855e-01	-1.520145e-04
-5.099999999999998e-01	-3.579887e-01	-1.520113e-04
-5.000000000000000e-01	-3.479930e-01	-1.520070e-04
-4.900000000000002e-01	-3.379984e-01	-1.520016e-04
-4.800000000000004e-01	-3.280055e-01	-1.519945e-04
-4.700000000000006e-01	-3.180147e-01	-1.519853e-04
-4.599999999999991e-01	-3.080266e-01	-1.519734e-04
-4.499999999999993e-01	-2.980419e-01	-1.519581e-04
-4.399999999999995e-01	-2.880619e-01	-1.519381e-04
-4.299999999999997e-01	-2.780876e-01	-1.519124e-04
-4.199999999999999e-01	-2.681210e-01	-1.518790e-04
-4.100000000000001e-01	-2.581641e-01	-1.518359e-04
-4.000000000000004e-01	-2.482199e-01	-1.517801e-04
-3.900000000000006e-01	-2.382919e-01	-1.517081e-04
-3.799999999999990e-01	-2.283848e-01	-1.516152e-04
-3.699999999999992e-01	-2.185046e-01	-1.514954e-04
-3.599999999999994e-01	-2.086586e-01	-1.513414e-04
-3.499999999999996e-01	-1.988565e-01	-1.511435e-04
-3.399999999999999e-01	-1.891100e-01	-1.508901e-04
-3.300000000000001e-01	-1.794336e-01	-1.505664e-04
-3.200000000000003e-01	-1.698451e-01	-1.501549e-04
-3.100000000000005e-01	-1.603660e-01	-1.496340e-04
-2.999999999999989e-01	-1.510213e-01	-1.489787e-04
-2.899999999999991e-01	-1.418397e-01	-1.481603e-04
-2.799999999999994e-01	-1.328532e-01	-1.471469e-04
-2.699999999999996e-01	-1.240958e-01	-1.459042e-04
-2.599999999999998e-01	-1.156027e-01	-1.443973e-04
-2.500000000000000e-01	-1.074072e-01	-1.425928e-04
-2.400000000000002e-01	-9.953982e-02	-1.404602e-04
-2.300000000000004e-01	-9.202536e-02	-1.379746e-04
-2.200000000000006e-01	-8.488169e-02	-1.351183e-04
-2.099999999999991e-01	-7.811874e-02	-1.318813e-04
-1.999999999999993e-01	-7.173850e-02	-1.282615e-04
-1.899999999999995e-01	-6.573565e-02	-1.242643e-04
-1.799999999999997e-01	-6.009876e-02	-1.199012e-04
-1.699999999999999e-01	-5.481175e-02	-1.151882e-04
-1.600000000000001e-01	-4.985541e-02	-1.101446e-04
-1.500000000000004e-01	-4.520871e-02	-1.047913e-04
-1.400000000000006e-01	-4.084990e-02	-9.915010e-05
-1.299999999999990e-01	-3.675735e-02	-9.324265e-05
-1.199999999999992e-01	-3.291016e-02	-8.708984e-05
-1.099999999999994e-01	-2.928849e-02	-8.071151e-05
-9.999999999999964e-02	-2.587384e-02	-7.412616e-05
-8.999999999999986e-02	-2.264909e-02	-6.735091e-05
-8.000000000000007e-02	-1.959856e-02	-6.040144e-05
-7.000000000000028e-02	-1.670794e-02	-5.329206e-05
-6.000000000000050e-02	-1.396422e-02	-4.603578e-05
-4.999999999999893e-02	-1.135563e-02	-3.864437e-05
-3.999999999999915e-02	-8.871504e-03	-3.112850e-05
-2.999999999999936e-02	-6.502189e-03	-2.349781e-05
-1.999999999999957e-02	-4.238959e-03	-1.576104e-05
-9.999999999999787e-03	-2.073919e-03	-7.926081e-06
0.000000000000000e+00	0.000000e+00	0.000000e+00
9.999999999999787e-03	1.989542e-03	8.010458e-06
1.999999999999957e-02	3.900337e-03	1.609966e-05
2.999999999999936e-02	5.737826e-03	2.426217e-05
4.000000000000092e-02	7.506884e-03	3.249312e-05
5.000000000000071e-02	9.211956e-03	4.078804e-05
6.000000000000050e-02	1.085710e-02	4.914289e-05
7.000000000000028e-02	1.244604e-02	5.755396e-05
8.000000000000007e-02	1.398218e-02	6.601782e-05
8.999999999999986e-02	1.546865e-02	7.453135e-05
9.999999999999964e-02	1.690831e-02	8.309168e-05
1.099999999999994e-01	1.830383e-02	9.169617e-05
1.200000000000010e-01	1.965764e-02	1.003424e-04
1.300000000000008e-01	2.097201e-02	1.090280e-04
1.400000000000006e-01	2.224902e-02	1.177510e-04
1.500000000000004e-01	2.349060e-02	1.265094e-04
1.600000000000001e-01	2.469856e-02	1.353014e-04
1.699999999999999e-01	2.587458e-02	1.441254e-04
1.799999999999997e-01	2.702020e-02	1.529798e-04
1.899999999999995e-01	2.813687e-02	1.618631e-04
2.000000000000011e-01	2.922595e-02	1.707741e-04
2.100000000000009e-01	3.028870e-02	1.797113e-04
2.200000000000006e-01	3.132631e-02	1.886737e-04
2.300000000000004e-01	3.233988e-02	1.976601e-04
2.400000000000002e-01	3.333046e-02	2.066695e-04
2.500000000000000e-01	3.429902e-02	2.157010e-04
2.599999999999998e-01	3.524648e-02	2.247535e-04
2.699999999999996e-01	3.617371e-02	2.338263e-04
2.799999999999994e-01	3.708151e-02	2.429185e-04
2.900000000000009e-01	3.797065e-02	2.520293e-04
3.000000000000007e-01	3.884187e-02	2.611581e-04
3.100000000000005e-01	3.969583e-02	2.703042e-04
3.200000000000003e-01	4.053320e-02	2.794668e-04
3.300000000000001e-01	4.135458e-02	2.886454e-04
3.399999999999999e-01	4.216055e-02	2.978394e-04
3.499999999999996e-01	4.295167e-02	3.070483e-04
3.599999999999994e-01	4.372845e-02	3.162716e-04
3.700000000000010e-01	4.449140e-02	3.255086e-04
3.800000000000008e-01	4.524097e-02	3.347590e-04
3.900000000000006e-01	4.597763e-02	3.440224e-04
4.000000000000004e-01	4.670179e-02	3.532982e-04
4.100000000000001e-01	4.741387e-02	3.625861e-04
4.199999999999999e-01	4.811425e-02	3.718857e-04
4.299999999999997e-01	4.880330e-02	3.811967e-04
4.399999999999995e-01	4.948138e-02	3.905186e-04
4.500000000000011e-01	5.014881e-02	3.998512e-04
4.600000000000009e-01	5.080593e-02	4.091941e-04
4.700000000000006e-01	5.145305e-02	4.185470e-04
4.800000000000004e-01	5.209044e-02	4.279095e-04
4.900000000000002e-01	5.271841e-02	4.372816e-04
5.000000000000000e-01	5.333722e-02	4.466628e-04
5.099999999999998e-01	5.394712e-02	4.560529e-04
5.199999999999996e-01	5.454838e-02	4.654516e-04
5.299999999999994e-01	5.514121e-02	4.748588e-04
5.400000000000009e-01	5.572586e-02	4.842741e-04
5.500000000000007e-01	5.630255e-02	4.936975e-04
5.600000000000005e-01	5.687148e-02	5.031285e-04
5.700000000000003e-01	5.743286e-02	5.125671e-04
5.800000000000001e-01	5.798689e-02	5.220131e-04
5.899999999999999e-01	5.853374e-02	5.314663e-04
5.999999999999996e-01	5.907362e-02	5.409264e-04
6.099999999999994e-01	5.960668e-02	5.503933e-04
6.200000000000010e-01	6.013309e-02	5.598669e-04
6.300000000000008e-01	6.065303e-02	5.693469e-04
6.400000000000006e-01	6.116664e-02	5.788333e-04
6.500000000000004e-01	6.167408e-02	5.883259e-04
6.600000000000001e-01	6.217549e-02	5.978245e-04
6.699999999999999e-01	6.267102e-02	6.073290e-04
6.799999999999997e-01	6.316079e-02	6.168392e-04
6.899999999999995e-01	6.364495e-02	6.263551e-04
7.000000000000011e-01	6.412360e-02	6.358764e-04
7.100000000000009e-01	6.459689e-02	6.454031e-04
7.200000000000006e-01	6.506493e-02	6.549351e-04
7.300000000000004e-01	6.552783e-02	6.644722e-04
7.400000000000002e-01	6.598571e-02	6.740143e-04
7.500000000000000e-01	6.643867e-02	6.835613e-04
7.599999999999998e-01	6.688682e-02	6.931132e-04
7.699999999999996e-01	6.733025e-02	7.026697e-04
7.799999999999994e-01	6.776907e-02	7.122309e-04
7.900000000000009e-01	6.820337e-02	7.217966e-04
8.000000000000007e-01	6.863325e-02	7.313667e-04
8.100000000000005e-01	6.905879e-02	7.409412e-04
8.200000000000003e-01	6.948008e-02	7.505199e-04
8.300000000000001e-01	6.989720e-02	7.601028e-04
8.399999999999999e-01	7.031024e-02	7.696897e-04
8.499999999999996e-01	7.071927e-02	7.792807e-04
8.599999999999994e-01	7.112437e-02	7.888756e-04
8.700000000000010e-01	7.152563e-02	7.984744e-04
8.800000000000008e-01	7.192310e-02	8.080769e-04
8.900000000000006e-01	7.231687e-02	8.176831e-04
9.000000000000004e-01	7.270699e-02	8.272930e-04
9.100000000000001e-01	7.309354e-02	8.369064e-04
9.199999999999999e-01	7.347659e-02	8.465234e-04
9.299999999999997e-01	7.385619e-02	8.561438e-04
9.399999999999995e-01	7.423241e-02	8.657676e-04
9.500000000000011e-01	7.460530e-02	8.753947e-04
9.600000000000009e-01	7.497493e-02	8.850251e-04
9.700000000000006e-01	7.534136e-02	8.946586e-04
9.800000000000004e-01	7.570463e-02	9.042954e-04
9.900000000000002e-01	7.606482e-02	9.139352e-04
1.000000000000000e+00	7.642195e-02	9.235780e-04
1.010000000000000e+00	7.677609e-02	9.332239e-04
1.020000000000000e+00	7.712730e-02	9.428727e-04
1.029999999999999e+00	7.747561e-02	9.525244e-04
1.040000000000001e+00	7.782107e-02	9.621789e-04
1.050000000000001e+00	7.816374e-02	9.718363e-04
1.060000000000000e+00	7.850365e-02	9.814963e-04
1.070000000000000e+00	7.884085e-02	9.911591e-04
1.080000000000000e+00	7.917539e-02	1.000825e-03
1.090000000000000e+00	7.950731e-02	1.010493e-03
1.100000000000000e+00	7.983664e-02	1.020163e-03
1.109999999999999e+00	8.016344e-02	1.029837e-03
1.120000000000001e+00	8.048773e-02	1.039512e-03
1.130000000000001e+00	8.080956e-02	1.049190e-03
1.140000000000001e+00	8.112896e-02	1.058871e-03
1.150000000000000e+00	8.144598e-02	1.068554e-03
1.160000000000000e+00	8.176064e-02	1.078239e-03
1.170000000000000e+00	8.207300e-02	1.087927e-03
1.180000000000000e+00	8.238306e-02	1.097617e-03
1.190000000000000e+00	8.269087e-02	1.107309e-03
1.200000000000001e+00	8.299647e-02	1.117003e-03
1.210000000000001e+00	8.329988e-02	1.126700e-03
1.220000000000001e+00	8.360115e-02	1.136399e-03
1.230000000000000e+00	8.390029e-02	1.146100e-03
1.240000000000000e+00	8.419734e-02	1.155803e-03
1.250000000000000e+00	8.449233e-02	1.165508e-03
1.260000000000000e+00	8.478528e-02	1.175215e-03
1.270000000000000e+00	8.507624e-02	1.184924e-03
1.279999999999999e+00	8.536521e-02	1.194635e-03
1.290000000000001e+00	8.565224e-02	1.204348e-03
1.300000000000001e+00	8.593734e-02	1.214063e-03
1.310000000000000e+00	8.622055e-02	1.223779e-03
1.320000000000000e+00	8.650189e-02	1.233498e-03
1.330000000000000e+00	8.678138e-02	1.243219e-03
1.340000000000000e+00	8.705904e-02	1.252941e-03
1.350000000000000e+00	8.733492e-02	1.262665e-03
1.359999999999999e+00	8.760902e-02	1.272391e-03
1.370000000000001e+00	8.788136e-02	1.282119e-03
1.380000000000001e+00	8.815199e-02	1.291848e-03
1.390000000000001e+00	8.842091e-02	1.301579e-03
1.400000000000000e+00	8.868814e-02	1.311312e-03
1.410000000000000e+00	8.895371e-02	1.321046e-03
1.420000000000000e+00	8.921764e-02	1.330782e-03
1.430000000000000e+00	8.947995e-02	1.340520e-03
1.440000000000000e+00	8.974066e-02	1.350259e-03
1.450000000000001e+00	8.999979e-02	1.360000e-03
1.460000000000001e+00	9.025736e-02	1.369743e-03
1.470000000000001e+00	9.051339e-02	1.379487e-03
1.480000000000000e+00	9.076790e-02	1.389232e-03
1.490000000000000e+00	9.102090e-02	1.398979e-03
1.500000000000000e+00	9.127242e-02	1.408728e-03
1.510000000000000e+00	9.152247e-02	1.418478e-03
1.520000000000000e+00	9.177107e-02	1.428229e-03
1.529999999999999e+00	9.201824e-02	1.437982e-03
1.540000000000001e+00	9.226399e-02	1.447736e-03
1.550000000000001e+00	9.250834e-02	1.457492e-03
1.560000000000000e+00	9.275130e-02	1.467249e-03
1.570000000000000e+00	9.299290e-02	1.477007e-03
1.580000000000000e+00	9.323315e-02	1.486767e-03
1.590000000000000e+00	9.347206e-02	1.496528e-03
1.600000000000000e+00	9.370966e-02	1.506290e-03
1.609999999999999e+00	9.394594e-02	1.516054e-03
1.620000000000001e+00	9.418093e-02	1.525819e-03
1.630000000000001e+00	9.441465e-02	1.535585e-03
1.640000000000001e+00	9.464711e-02	1.545353e-03
1.650000000000000e+00	9.487832e-02	1.555122e-03
1.660000000000000e+00	9.510829e-02	1.564892e-03
1.670000000000000e+00	9.533704e-02	1.574663e-03
1.680000000000000e+00	9.556459e-02	1.584435e-03
1.690000000000000e+00	9.579094e-02	1.594209e-03
1.700000000000001e+00	9.601610e-02	1.603984e-03
1.710000000000001e+00	9.624010e-02	1.613760e-03
1.720000000000001e+00	9.646294e-02	1.623537e-03
1.730000000000000e+00	9.668464e-02	1.633315e-03
1.740000000000000e+00	9.690521e-02	1.643095e-03
1.750000000000000e+00	9.712466e-02	1.652875e-03
1.760000000000000e+00	9.734300e-02	1.662657e-03
1.770000000000000e+00	9.756023e-02	1.672440e-03
1.779999999999999e+00	9.777639e-02	1.682224e-03
1.790000000000001e+00	9.799147e-02	1.692009e-03
1.800000000000001e+00	9.820549e-02	1.701795e-03
1.810000000000000e+00	9.841846e-02	1.711582e-03
1.820000000000000e+00	9.863038e-02	1.721370e-03
1.830000000000000e+00	9.884127e-02	1.731159e-03
1.840000000000000e+00	9.905115e-02	1.740949e-03
1.850000000000000e+00	9.926000e-02	1.750740e-03
1.859999999999999e+00	9.946787e-02	1.760532e-03
1.870000000000001e+00	9.967474e-02	1.770325e-03
1.880000000000001e+00	9.988063e-02	1.780119e-03
1.890000000000001e+00	1.000855e-01	1.789914e-03
1.900000000000000e+00	1.002895e-01	1.799710e-03
1.910000000000000e+00	1.004925e-01	1.809507e-03
1.920000000000000e+00	1.006946e-01	1.819305e-03
1.930000000000000e+00	1.008957e-01	1.829104e-03
1.940000000000000e+00	1.010959e-01	1.838904e-03
1.950000000000001e+00	1.012952e-01	1.848705e-03
1.960000000000001e+00	1.014936e-01	1.858506e-03
1.970000000000001e+00	1.016910e-01	1.868309e-03
1.980000000000000e+00	1.018876e-01	1.878112e-03
1.990000000000000e+00	1.020833e-01	1.887917e-03
2.000000000000000e+00	1.022782e-01	1.897722e-03
2.010000000000000e+00	1.024721e-01	1.907528e-03
2.020000000000000e+00	1.026652e-01	1.917335e-03
2.030000000000001e+00	1.028575e-01	1.927142e-03
2.040000000000001e+00	1.030489e-01	1.936951e-03
2.050000000000001e+00	1.032395e-01	1.946760e-03
2.060000000000000e+00	1.034292e-01	1.956571e-03
2.070000000000000e+00	1.036182e-01	1.966382e-03
2.080000000000000e+00	1.038063e-01	1.976194e-03
2.090000000000000e+00	1.039936e-01	1.986006e-03
2.100000000000000e+00	1.041801e-01	1.995820e-03
2.109999999999999e+00	1.043659e-01	2.005634e-03
2.120000000000001e+00	1.045508e-01	2.015449e-03
2.130000000000001e+00	1.047350e-01	2.025265e-03
2.140000000000001e+00	1.049184e-01	2.035082e-03
2.150000000000000e+00	1.051010e-01	2.044899e-03
2.160000000000000e+00	1.052829e-01	2.054717e-03
2.170000000000000e+00	1.054640e-01	2.064536e-03
2.180000000000000e+00	1.056444e-01	2.074355e-03
2.190000000000000e+00	1.058241e-01	2.084176e-03
2.200000000000001e+00	1.060030e-01	2.093997e-03
2.210000000000001e+00	1.061812e-01	2.103819e-03
2.220000000000001e+00	1.063586e-01	2.113641e-03
2.230000000000000e+00	1.065354e-01	2.123465e-03
2.240000000000000e+00	1.067115e-01	2.133289e-03
2.250000000000000e+00	1.068868e-01	2.143113e-03
2.260000000000000e+00	1.070615e-01	2.152939e-03
2.270000000000000e+00	1.072354e-01	2.162765e-03
2.280000000000001e+00	1.074087e-01	2.172591e-03
2.290000000000001e+00	1.075813e-01	2.182419e-03
2.300000000000001e+00	1.077533e-01	2.192247e-03
2.310000000000000e+00	1.079246e-01	2.202075e-03
2.320000000000000e+00	1.080952e-01	2.211905e-03
2.330000000000000e+00	1.082651e-01	2.221735e-03
2.340000000000000e+00	1.084344e-01	2.231566e-03
2.350000000000000e+00	1.086031e-01	2.241397e-03
2.359999999999999e+00	1.087711e-01	2.251229e-03
2.370000000000001e+00	1.089385e-01	2.261061e-03
2.380000000000001e+00	1.091052e-01	2.270895e-03
2.390000000000001e+00	1.092714e-01	2.280729e-03
2.400000000000000e+00	1.094369e-01	2.290563e-03
2.410000000000000e+00	1.096018e-01	2.300398e-03
2.420000000000000e+00	1.097660e-01	2.310234e-03
2.430000000000000e+00	1.099297e-01	2.320070e-03
2.440000000000000e+00	1.100928e-01	2.329907e-03
2.450000000000001e+00	1.102553e-01	2.339745e-03
2.460000000000001e+00	1.104172e-01	2.349583e-03
2.470000000000001e+00	1.105785e-01	2.359421e-03
2.480000000000000e+00	1.107392e-01	2.369261e-03
2.490000000000000e+00	1.108993e-01	2.379101e-03
2.500000000000000e+00	1.110589e-01	2.388941e-03
2.510000000000000e+00	1.112179e-01	2.398782e-03
2.520000000000000e+00	1.113763e-01	2.408624e-03
2.530000000000001e+00	1.115342e-01	2.418466e-03
2.540000000000001e+00	1.116915e-01	2.428309e-03
2.550000000000001e+00	1.118483e-01	2.438152e-03
2.560000000000000e+00	1.120045e-01	2.447996e-03
2.570000000000000e+00	1.121601e-01	2.457840e-03
2.580000000000000e+00	1.123153e-01	2.467685e-03
2.590000000000000e+00	1.124699e-01	2.477530e-03
2.600000000000000e+00	1.126239e-01	2.487376e-03
2.609999999999999e+00	1.127774e-01	2.497223e-03
2.620000000000001e+00	1.129304e-01	2.507070e-03
2.630000000000001e+00	1.130829e-01	2.516917e-03
2.640000000000001e+00	1.132349e-01	2.526765e-03
2.650000000000000e+00	1.133863e-01	2.536614e-03
2.660000000000000e+00	1.135373e-01	2.546463e-03
2.670000000000000e+00	1.136877e-01	2.556312e-03
2.680000000000000e+00	1.138377e-01	2.566162e-03
2.690000000000000e+00	1.139871e-01	2.576013e-03
2.700000000000001e+00	1.141360e-01	2.585864e-03
2.710000000000001e+00	1.142845e-01	2.595715e-03
2.720000000000001e+00	1.144324e-01	2.605567e-03
2.730000000000000e+00	1.145799e-01	2.615420e-03
2.740000000000000e+00	1.147269e-01	2.625273e-03
2.750000000000000e+00	1.148734e-01	2.635127e-03
2.760000000000000e+00	1.150194e-01	2.644981e-03
2.770000000000000e+00	1.151650e-01	2.654835e-03
2.780000000000001e+00	1.153101e-01	2.664690e-03
2.790000000000001e+00	1.154547e-01	2.674545e-03
2.800000000000001e+00	1.155989e-01	2.684401e-03
2.810000000000000e+00	1.157426e-01	2.694257e-03
2.820000000000000e+00	1.158859e-01	2.704114e-03
2.830000000000000e+00	1.160287e-01	2.713971e-03
2.840000000000000e+00	1.161710e-01	2.723829e-03
2.850000000000000e+00	1.163129e-01	2.733687e-03
2.859999999999999e+00	1.164544e-01	2.743546e-03
2.870000000000001e+00	1.165954e-01	2.753405e-03
2.880000000000001e+00	1.167360e-01	2.763264e-03
2.890000000000001e+00	1.168761e-01	2.773124e-03
2.900000000000000e+00	1.170158e-01	2.782984e-03
2.910000000000000e+00	1.171551e-01	2.792845e-03
2.920000000000000e+00	1.172940e-01	2.802706e-03
2.930000000000000e+00	1.174324e-01	2.812568e-03
2.940000000000000e+00	1.175704e-01	2.822430e-03
2.950000000000001e+00	1.177080e-01	2.832292e-03
2.960000000000001e+00	1.178452e-01	2.842155e-03
2.970000000000001e+00	1.179819e-01	2.852018e-03
2.980000000000000e+00	1.181183e-01	2.861882e-03
2.990000000000000e+00	1.182543e-01	2.871746e-03
3.000000000000000e+00	1.183898e-01	2.881610e-03
3.010000000000000e+00	1.185249e-01	2.891475e-03
3.020000000000000e+00	1.186597e-01	2.901340e-03
3.030000000000001e+00	1.187940e-01	2.911206e-03
3.040000000000001e+00	1.189280e-01	2.921072e-03
3.050000000000001e+00	1.190615e-01	2.930938e-03
3.060000000000000e+00	1.191947e-01	2.940805e-03
3.070000000000000e+00	1.193274e-01	2.950673e-03
3.080000000000000e+00	1.194598e-01	2.960540e-03
3.090000000000000e+00	1.195919e-01	2.970408e-03
3.100000000000000e+00	1.197235e-01	2.980276e-03
3.109999999999999e+00	1.198547e-01	2.990145e-03
3.120000000000001e+00	1.199856e-01	3.000014e-03
3.130000000000001e+00	1.201161e-01	3.009884e-03
3.140000000000001e+00	1.202462e-01	3.019754e-03
3.150000000000000e+00	1.203760e-01	3.029624e-03
3.160000000000000e+00	1.205054e-01	3.039495e-03
3.170000000000000e+00	1.206344e-01	3.049365e-03
3.180000000000000e+00	1.207631e-01	3.059237e-03
3.190000000000000e+00	1.208914e-01	3.069109e-03
3.200000000000001e+00	1.210194e-01	3.078981e-03
3.210000000000001e+00	1.211469e-01	3.088853e-03
3.220000000000001e+00	1.212742e-01	3.098726e-03
3.230000000000000e+00	1.214011e-01	3.108599e-03
3.240000000000000e+00	1.215276e-01	3.118472e-03
3.250000000000000e+00	1.216538e-01	3.128346e-03
3.260000000000000e+00	1.217797e-01	3.138220e-03
3.270000000000000e+00	1.219052e-01	3.148095e-03
3.280000000000001e+00	1.220303e-01	3.157970e-03
3.290000000000001e+00	1.221552e-01	3.167845e-03
3.300000000000001e+00	1.222796e-01	3.177720e-03
3.310000000000000e+00	1.224038e-01	3.187596e-03
3.320000000000000e+00	1.225276e-01	3.197472e-03
3.330000000000000e+00	1.226511e-01	3.207349e-03
3.340000000000000e+00	1.227743e-01	3.217226e-03
3.350000000000000e+00	1.228971e-01	3.227103e-03
3.359999999999999e+00	1.230196e-01	3.236980e-03
3.370000000000001e+00	1.231418e-01	3.246858e-03
3.380000000000001e+00	1.232636e-01	3.256736e-03
3.390000000000001e+00	1.233852e-01	3.266615e-03
3.400000000000000e+00	1.235064e-01	3.276494e-03
3.410000000000000e+00	1.236273e-01	3.286373e-03
3.420000000000000e+00	1.237479e-01	3.296252e-03
3.430000000000000e+00	1.238682e-01	3.306132e-03
3.440000000000000e+00	1.239881e-01	3.316012e-03
3.450000000000001e+00	1.241078e-01	3.325892e-03
3.460000000000001e+00	1.242271e-01	3.335773e-03
3.470000000000001e+00	1.243462e-01	3.345654e-03
3.480000000000000e+00	1.244649e-01	3.355535e-03
3.490000000000000e+00	1.245834e-01	3.365417e-03
3.500000000000000e+00	1.247015e-01	3.375299e-03
3.510000000000000e+00	1.248193e-01	3.385181e-03
3.520000000000000e+00	1.249369e-01	3.395063e-03
3.530000000000001e+00	1.250541e-01	3.404946e-03
3.540000000000001e+00	1.251711e-01	3.414829e-03
3.550000000000001e+00	1.252877e-01	3.424712e-03
3.560000000000000e+00	1.254041e-01	3.434596e-03
3.570000000000000e+00	1.255202e-01	3.444480e-03
3.580000000000000e+00	1.256359e-01	3.454364e-03
3.590000000000000e+00	1.257514e-01	3.464248e-03
3.600000000000000e+00	1.258667e-01	3.474133e-03
3.609999999999999e+00	1.259816e-01	3.484018e-03
3.620000000000001e+00	1.260962e-01	3.493904e-03
3.630000000000001e+00	1.262106e-01	3.503789e-03
3.640000000000001e+00	1.263247e-01	3.513675e-03
3.650000000000000e+00	1.264385e-01	3.523561e-03
3.660000000000000e+00	1.265520e-01	3.533448e-03
3.670000000000000e+00	1.266653e-01	3.543335e-03
3.680000000000000e+00	1.267783e-01	3.553222e-03
3.690000000000000e+00	1.268910e-01	3.563109e-03
3.700000000000001e+00	1.270035e-01	3.572996e-03
3.710000000000001e+00	1.271156e-01	3.582884e-03
3.720000000000001e+00	1.272275e-01	3.592772e-03
3.730000000000000e+00	1.273392e-01	3.602661e-03
3.740000000000000e+00	1.274506e-01	3.612550e-03
3.750000000000000e+00	1.275617e-01	3.622438e-03
3.760000000000000e+00	1.276725e-01	3.632328e-03
3.770000000000000e+00	1.277831e-01	3.642217e-03
3.780000000000001e+00	1.278935e-01	3.652107e-03
3.790000000000001e+00	1.280036e-01	3.661996e-03
3.800000000000001e+00	1.281134e-01	3.671887e-03
3.810000000000000e+00	1.282229e-01	3.681777e-03
3.820000000000000e+00	1.283322e-01	3.691668e-03
3.830000000000000e+00	1.284413e-01	3.701559e-03
3.840000000000000e+00	1.285501e-01	3.711450e-03
3.850000000000000e+00	1.286587e-01	3.721341e-03
3.859999999999999e+00	1.287670e-01	3.731233e-03
3.870000000000001e+00	1.288750e-01	3.741125e-03
3.880000000000001e+00	1.289828e-01	3.751017e-03
3.890000000000001e+00	1.290904e-01	3.760910e-03
3.900000000000000e+00	1.291977e-01	3.770802e-03
3.910000000000000e+00	1.293048e-01	3.780695e-03
3.920000000000000e+00	1.294117e-01	3.790588e-03
3.930000000000000e+00	1.295183e-01	3.800482e-03
3.940000000000000e+00	1.296246e-01	3.810375e-03
3.950000000000001e+00	1.297307e-01	3.820269e-03
3.960000000000001e+00	1.298366e-01	3.830163e-03
3.970000000000001e+00	1.299423e-01	3.840058e-03
3.980000000000000e+00	1.300477e-01	3.849952e-03
3.990000000000000e+00	1.301529e-01	3.859847e-03
4.000000000000000e+00	1.302578e-01	3.869742e-03
4.010000000000000e+00	1.303625e-01	3.879637e-03
4.020000000000000e+00	1.304670e-01	3.889533e-03
4.030000000000001e+00	1.305713e-01	3.899429e-03
4.040000000000001e+00	1.306753e-01	3.909325e-03
4.050000000000001e+00	1.307791e-01	3.919221e-03
4.060000000000000e+00	1.308827e-01	3.929117e-03
4.070000000000000e+00	1.309861e-01	3.939014e-03
4.080000000000000e+00	1.310892e-01	3.948911e-03
4.090000000000000e+00	1.311921e-01	3.958808e-03
4.100000000000000e+00	1.312948e-01	3.968705e-03
4.109999999999999e+00	1.313973e-01	3.978603e-03
4.120000000000001e+00	1.314995e-01	3.988501e-03
4.130000000000001e+00	1.316015e-01	3.998398e-03
4.140000000000001e+00	1.317033e-01	4.008297e-03
4.150000000000000e+00	1.318049e-01	4.018195e-03
4.160000000000000e+00	1.319063e-01	4.028094e-03
4.170000000000000e+00	1.320075e-01	4.037993e-03
4.180000000000000e+00	1.321084e-01	4.047892e-03
4.190000000000000e+00	1.322092e-01	4.057791e-03
4.200000000000001e+00	1.323097e-01	4.067690e-03
4.210000000000001e+00	1.324100e-01	4.077590e-03
4.220000000000001e+00	1.325102e-01	4.087490e-03
4.230000000000000e+00	1.326101e-01	4.097390e-03
4.240000000000000e+00	1.327098e-01	4.107290e-03
4.250000000000000e+00	1.328092e-01	4.117191e-03
4.260000000000000e+00	1.329085e-01	4.127091e-03
4.270000000000000e+00	1.330076e-01	4.136993e-03
4.280000000000001e+00	1.331065e-01	4.146894e-03
4.290000000000001e+00	1.332051e-01	4.156795e-03
4.300000000000001e+00	1.333036e-01	4.166696e-03
4.310000000000000e+00	1.334019e-01	4.176598e-03
4.320000000000000e+00	1.335000e-01	4.186500e-03
4.330000000000000e+00	1.335978e-01	4.196402e-03
4.340000000000000e+00	1.336955e-01	4.206304e-03
4.350000000000000e+00	1.337930e-01	4.216207e-03
4.359999999999999e+00	1.338903e-01	4.226110e-03
4.370000000000001e+00	1.339874e-01	4.236013e-03
4.380000000000001e+00	1.340842e-01	4.245916e-03
4.390000000000001e+00	1.341809e-01	4.255819e-03
4.400000000000000e+00	1.342774e-01	4.265722e-03
